EmployeeID,BaseSalary,HRA,Allowances,Deductions,Month,Year
EMP00001,64727,32363,7112,1500,May,2026
EMP00002,96935,48467,6113,1500,May,2026
EMP00003,55889,27944,8505,1500,May,2026
EMP00004,56231,28115,8642,1500,May,2026
EMP00005,82553,41276,8589,1500,May,2026
EMP00006,67701,33850,8191,1500,May,2026
EMP00007,77137,38568,7928,1500,May,2026
EMP00008,50968,25484,7003,1500,May,2026
EMP00009,51293,25646,8722,1500,May,2026
EMP00010,92462,46231,8352,1500,May,2026
EMP00011,85562,42781,8238,1500,May,2026
EMP00012,95556,47778,5516,1500,May,2026
EMP00013,96428,48214,5633,1500,May,2026
EMP00014,63603,31801,5934,1500,May,2026
EMP00015,61778,30889,6308,1500,May,2026
EMP00016,73007,36503,5336,1500,May,2026
EMP00017,64800,32400,8363,1500,May,2026
EMP00018,56458,28229,7126,1500,May,2026
EMP00019,63363,31681,7628,1500,May,2026
EMP00020,54286,27143,6308,1500,May,2026
EMP00021,93659,46829,5572,1500,May,2026
EMP00022,68602,34301,5053,1500,May,2026
EMP00023,89307,44653,7552,1500,May,2026
EMP00024,63420,31710,8173,1500,May,2026
EMP00025,83584,41792,8774,1500,May,2026
EMP00026,77074,38537,7865,1500,May,2026
EMP00027,82506,41253,8003,1500,May,2026
EMP00028,71290,35645,5393,1500,May,2026
EMP00029,72473,36236,7646,1500,May,2026
EMP00030,62316,31158,7737,1500,May,2026
EMP00031,94879,47439,7080,1500,May,2026
EMP00032,73273,36636,8073,1500,May,2026
EMP00033,56041,28020,8792,1500,May,2026
EMP00034,97348,48674,5536,1500,May,2026
EMP00035,59572,29786,6218,1500,May,2026
EMP00036,99719,49859,5128,1500,May,2026
EMP00037,76342,38171,7900,1500,May,2026
EMP00038,95359,47679,6533,1500,May,2026
EMP00039,95067,47533,9858,1500,May,2026
EMP00040,67237,33618,9261,1500,May,2026
EMP00041,96387,48193,7496,1500,May,2026
EMP00042,86535,43267,9790,1500,May,2026
EMP00043,64562,32281,7776,1500,May,2026
EMP00044,58941,29470,8545,1500,May,2026
EMP00045,74326,37163,7896,1500,May,2026
EMP00046,99150,49575,7991,1500,May,2026
EMP00047,90224,45112,9613,1500,May,2026
EMP00048,92239,46119,8494,1500,May,2026
EMP00049,85603,42801,6400,1500,May,2026
EMP00050,56067,28033,7944,1500,May,2026
